"신혼부부 특성별(1)",신혼부부 특성별(2),2019,2019,2019,2019,2019,2019,2019,2019
"신혼부부 특성별(1)",신혼부부 특성별(2),합계,주택 미소유,주택 소유,주택 소유,주택 소유,주택 소유,주택 소유,주택 소유
"신혼부부 특성별(1)",신혼부부 특성별(2),소계,소계,소계,1건,2건,3건,4건,5건이상
"전국",소계,1260117,702525,557592,452399,82435,14698,3861,4199
"혼인연차별",혼인 1년차,236580,158354,78226,63303,11577,2202,550,594
"혼인연차별",혼인 2년차,247187,149941,97246,79615,13811,2505,598,717
"혼인연차별",혼인 3년차,247132,137560,109572,89348,15719,2876,797,832
"혼인연차별",혼인 4년차,261425,132452,128973,104442,19299,3348,905,979
"혼인연차별",혼인 5년차,267793,124218,143575,115691,22029,3767,1011,1077
"시도별",서울특별시,232454,145653,86801,71186,11936,2013,592,1075
"시도별",부산광역시,72403,39908,32495,26193,4891,862,247,303
"시도별",대구광역시,54078,28131,25948,21642,3444,615,132,115
"시도별",인천광역시,75794,42339,33455,27254,4879,854,231,238
"시도별",광주광역시,33878,16090,17788,14721,2464,395,105,104
"시도별",대전광역시,35066,20858,14208,11585,2079,370,96,79
"시도별",울산광역시,30431,13926,16505,13653,2362,346,76,69
"시도별",세종특별자치시,12966,7704,5263,4151,888,153,40,32
"시도별",경기도,356169,206129,150040,122776,21522,3670,987,1085
"시도별",강원도,34928,19464,15464,12056,2613,522,147,128
"시도별",충청북도,38744,20284,18460,14685,2942,542,157,135
"시도별",충청남도,54280,27326,26954,21043,4535,926,258,193
"시도별",전라북도,36082,18175,17907,14426,2693,547,125,118
"시도별",전라남도,38275,19039,19237,15145,3219,622,139,113
"시도별",경상북도,57670,28537,29133,23428,4541,824,192,149
"시도별",경상남도,79222,38899,40323,32537,6211,1138,258,180
"시도별",제주특별자치도,17682,10066,7616,5924,1221,303,82,87
"남편 연령별",19세이하,170,167,X,X,-,-,-,-
"남편 연령별",20~24세,9413,8719,694,648,39,X,X,X
"남편 연령별",25~29세,110195,84618,25577,23374,1905,187,43,68
"남편 연령별",30~34세,395381,240149,155232,135886,16324,1955,455,612
"남편 연령별",34~39세,394836,205390,189446,156362,26978,4023,1002,1081
"남편 연령별",40~44세,147616,72124,75492,58360,13288,2458,657,729
"남편 연령별",45~49세,75938,36226,39712,28768,8079,1860,489,516
"남편 연령별",50세이상,126568,55132,71436,48998,15822,4212,1213,1191
